64929,Other credit
64999,Financial intermed
53100,Postal activities
62020,IT consultancy
62090,Other IT
82990,Other business sup
70229,Mgmt consultancy
42110,Highway cons
61900,Other telecomms
49100,Passenger rail
42120,Railway cons
26200,Mfg computers
86900,Other health
41201,Commercial cons
74909,Other activities
68320,Real estate mgmt
95110,Computer repair
81100,Facilities sup
96090,Other service
58290,Other software
84110,General admin
70100,Head office
71129,Other engineer
68209,Other letting
42990,Other civil eng
88990,Other social work
99999,Dormant
49319,Other land trans
42130,Bridge cons
42910,Water cons
41100,Building dev
81210,General cleaning
85600,Educ sup
72190,Other research
85590,Other educ
68100,Estate transacts
78109,Employment agencies
